Frame,CentreOfMass_X,CentreOfMass_Y,CentreOfMass_Z,LAJC_X,LAJC_Y,LAJC_Z,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LEJC_X,LEJC_Y,LEJC_Z,LElbowAngles_X,LElbowAngles_Y,LElbowAngles_Z,LHJC_X,LHJC_Y,LHJC_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKJC_X,LKJC_Y,LKJC_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,LPelvisAngles_X,LPelvisAngles_Y,LPelvisAngles_Z,LSJC_X,LSJC_Y,LSJC_Z,LShoulderAngles_X,LShoulderAngles_Y,LShoulderAngles_Z,LSpineAngles_X,LSpineAngles_Y,LSpineAngles_Z,LThoraxAngles_X,LThoraxAngles_Y,LThoraxAngles_Z,LWJC_X,LWJC_Y,LWJC_Z,LWristAngles_X,LWristAngles_Y,LWristAngles_Z,RAJC_X,RAJC_Y,RAJC_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,REJC_X,REJC_Y,REJC_Z,RElbowAngles_X,RElbowAngles_Y,RElbowAngles_Z,RHJC_X,RHJC_Y,RHJC_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKJC_X,RKJC_Y,RKJC_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z,RPelvisAngles_X,RPelvisAngles_Y,RPelvisAngles_Z,RSJC_X,RSJC_Y,RSJC_Z,RShoulderAngles_X,RShoulderAngles_Y,RShoulderAngles_Z,RSpineAngles_X,RSpineAngles_Y,RSpineAngles_Z,RThoraxAngles_X,RThoraxAngles_Y,RThoraxAngles_Z,RWJC_X,RWJC_Y,RWJC_Z,RWristAngles_X,RWristAngles_Y,RWristAngles_Z,LFHD_X,LFHD_Y,LFHD_Z,RFHD_X,RFHD_Y,RFHD_Z,LBHD_X,LBHD_Y,LBHD_Z,RBHD_X,RBHD_Y,RBHD_Z,C7_X,C7_Y,C7_Z,T10_X,T10_Y,T10_Z,CLAV_X,CLAV_Y,CLAV_Z,STRN_X,STRN_Y,STRN_Z,RBAK_X,RBAK_Y,RBAK_Z,LSHO_X,LSHO_Y,LSHO_Z,LUPA_X,LUPA_Y,LUPA_Z,LELB_X,LELB_Y,LELB_Z,LFRM_X,LFRM_Y,LFRM_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,LFIN_X,LFIN_Y,LFIN_Z,RSHO_X,RSHO_Y,RSHO_Z,RUPA_X,RUPA_Y,RUPA_Z,RELB_X,RELB_Y,RELB_Z,RFRM_X,RFRM_Y,RFRM_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,RFIN_X,RFIN_Y,RFIN_Z,LASI_X,LASI_Y,LASI_Z,RASI_X,RASI_Y,RASI_Z,LPSI_X,LPSI_Y,LPSI_Z,RPSI_X,RPSI_Y,RPSI_Z,LTHI_X,LTHI_Y,LTHI_Z,LKNE_X,LKNE_Y,LKNE_Z,LTIB_X,LTIB_Y,LTIB_Z,LANK_X,LANK_Y,LANK_Z,LHEE_X,LHEE_Y,LHEE_Z,LTOE_X,LTOE_Y,LTOE_Z,RTHI_X,RTHI_Y,RTHI_Z,RKNE_X,RKNE_Y,RKNE_Z,RTIB_X,RTIB_Y,RTIB_Z,RANK_X,RANK_Y,RANK_Z,RHEE_X,RHEE_Y,RHEE_Z,RTOE_X,RTOE_Y,RTOE_Z
730,191.165,971.861,1046.75,190.747,912.055,109.628,2.28987,-5.57465,23.8788,-235.451,914.654,1251.63,96.1897,0,1.95286e-12,115.658,922.979,921.169,16.6924,0.159515,6.1594,162.88,951.37,531.404,9.89639,-1.0633,-37.708,12.4939,-4.87309,7.1946,-15.0155,1051.33,1429.72,-5.72338,50.8411,73.2889,19.1156,1.78304,7.32165,31.7273,-6.32929,2.06825,-24.8257,889.098,1064.43,-76.9838,135.603,-1.73689,329.171,797.464,198.617,3.71167,-2.17279,9.68266,548.161,906.114,1345.39,96.774,4.77083e-15,-1.54416e-12,300.435,903.532,941.614,30.9671,7.02794,4.17777,306.525,1034.93,559.46,52.3049,-2.0389,-14.8768,12.4939,4.87309,-7.1946,331.16,1027.75,1447.16,-9.14748,49.1606,74.6627,19.1156,-1.78304,-7.32165,31.7273,6.32929,-2.06825,391.818,870.615,1136.48,-67.5424,136.687,6.93259,91.411751,1270.888062,1472.358521,215.301453,1273.662476,1494.006958,51.356899,1202.700806,1623.653076,200.359390,1202.769287,1648.527954,130.583450,1026.506714,1547.288818,154.933411,823.189453,1342.161255,139.401031,1119.885010,1407.349609,162.965652,1096.033569,1245.052246,217.552078,888.272217,1454.275391,-17.852522,1075.375122,1486.791992,-183.496597,979.603455,1346.628296,-242.701187,952.135254,1231.839966,-152.612473,904.690857,1115.848389,0.943338,877.956177,1104.425415,-26.401140,936.846863,1054.159912,5.518655,975.175598,1107.174438,332.228271,1053.746216,1503.434204,483.313690,933.394165,1428.836914,559.745728,942.819763,1326.220947,501.739807,894.395142,1201.283569,356.768188,874.682495,1170.129883,406.029419,913.100342,1117.238525,357.680450,956.464478,1162.833252,71.358200,993.668945,1000.923645,340.009033,965.394287,1030.648804,159.197006,772.076599,1057.453613,236.353622,764.676941,1066.314575,48.809898,957.744751,706.256531,104.056122,964.079224,525.202942,91.677979,892.470032,326.893677,150.527832,893.032227,108.743752,195.323990,825.751465,83.981911,205.214569,1041.316406,81.193420,404.429138,967.257507,759.260132,367.015259,1035.186157,560.510132,405.178070,908.925049,411.765778,372.049805,788.937500,206.918900,317.614441,726.602417,208.917786,336.080902,910.321777,106.420357
731,191.274,971.993,1046.74,190.894,911.905,109.755,2.34967,-5.5239,23.6382,-235.268,914.751,1251.78,96.1952,0,1.72068e-12,115.632,923.115,921.178,16.7486,0.212634,6.23509,163.091,951.674,531.41,9.99144,-1.07356,-37.579,12.5202,-4.8516,7.18124,-14.7466,1051.58,1429.73,-5.81058,50.8154,73.271,19.0633,1.78216,7.24944,31.7013,-6.29078,2.11078,-24.7201,889.21,1064.5,-76.8869,135.59,-1.73294,329.171,796.406,197.809,3.64304,-2.19025,9.78134,548.273,906.462,1345.28,96.7846,-1.59028e-15,-4.97121e-12,300.421,903.704,941.555,30.8213,7.04153,3.99906,306.172,1033.96,559.028,52.1128,-2.26813,-14.8413,12.5202,4.8516,-7.18124,331.243,1028.25,1447.1,-9.1467,49.1898,74.7219,19.0633,-1.78216,-7.24944,31.7013,6.29078,-2.11078,391.842,870.971,1136.45,-67.5898,136.745,6.89713,91.656616,1271.102417,1471.990723,215.600708,1273.939819,1493.571777,51.657921,1203.307739,1623.390991,200.718918,1203.297363,1648.268066,130.596542,1026.817505,1547.227051,155.049942,823.487854,1342.118164,139.802505,1120.174805,1407.625610,162.999619,1096.360596,1244.975830,217.925735,888.670105,1454.270630,-17.674326,1075.607178,1486.810547,-183.364746,979.692810,1346.640137,-242.545380,952.224243,1231.985352,-152.471451,904.773682,1115.968140,1.048193,878.197693,1104.490356,-26.330278,936.909973,1054.159058,5.540347,975.309204,1107.195801,332.370270,1054.223267,1503.383545,483.344666,933.701599,1428.696777,559.866760,943.158936,1326.096680,501.806305,894.729065,1201.145508,356.839020,875.117554,1170.088867,406.058746,913.410400,1117.180176,357.654602,956.768921,1162.735352,71.367287,993.834595,1000.918884,340.011261,965.615601,1030.542969,159.280762,772.219482,1057.468872,236.506393,764.829956,1066.437622,48.956944,958.066284,706.308716,104.284462,964.453735,525.185791,91.897743,892.927307,326.878479,150.608002,893.024170,108.879700,195.756683,826.223145,84.451630,205.259583,1041.302368,81.253746,404.194183,966.581848,758.814758,366.664429,1034.032227,559.962280,405.054535,907.864685,411.265747,372.039001,787.866272,206.154266,317.581268,725.362122,208.446655,335.949615,909.062561,105.613449
732,191.405,972.144,1046.68,190.976,911.799,109.724,2.41893,-5.5011,23.5297,-235.15,914.993,1251.71,96.1916,3.18055e-15,-8.92146e-13,115.632,923.338,921.121,16.7762,0.259201,6.20291,163.266,951.981,531.384,10.0654,-1.09934,-37.4542,12.5296,-4.82452,7.19048,-14.4843,1051.84,1429.62,-5.85606,50.8134,73.2773,19.0462,1.80379,7.20895,31.6944,-6.26999,2.1542,-24.6816,889.278,1064.42,-76.9237,135.599,-1.73841,329.236,795.411,197.259,3.7522,-2.20626,9.87178,548.399,906.837,1345.12,96.8097,0,3.3857e-12,300.424,903.883,941.423,30.7024,7.05819,3.71651,305.873,1033.24,558.788,51.9877,-2.59135,-14.6567,12.5296,4.82452,-7.19048,331.204,1028.48,1446.91,-9.08905,49.2528,74.7852,19.0462,-1.80379,-7.20895,31.6944,6.26999,-2.1542,391.928,871.228,1136.31,-67.6428,136.677,6.83719,91.818817,1271.169922,1471.583862,215.808090,1274.190430,1493.064697,51.979187,1203.746460,1623.157837,200.846176,1203.929077,1647.919312,130.651321,1027.070923,1547.150879,155.220718,823.745117,1341.989868,140.189056,1120.497437,1407.763916,163.151749,1096.531006,1244.826782,218.084793,888.975525,1454.065918,-17.511049,1075.872559,1486.691650,-183.295914,979.987549,1346.529907,-242.414795,952.459961,1231.897095,-152.337219,905.046753,1115.906372,1.105592,878.270203,1104.438721,-26.299480,936.994141,1054.025635,5.660656,975.372742,1107.074341,332.428375,1054.426636,1503.210083,483.379547,934.013916,1428.495361,559.963928,943.541382,1325.932007,501.884033,895.091003,1200.980347,356.963776,875.351868,1169.964111,406.065735,913.667236,1117.058472,357.695038,957.047424,1162.622559,71.439499,994.079468,1000.872742,340.049194,965.799438,1030.382446,159.465561,772.518494,1057.403809,236.612091,765.029968,1066.376587,49.015091,958.321716,706.172485,104.458916,964.744690,525.134583,91.986969,893.235718,326.963135,150.650406,892.999695,108.864960,195.373505,825.812195,84.154022,205.343887,1041.305298,81.203880,404.000031,965.859802,758.257568,366.367310,1033.007324,559.571472,405.025421,906.809937,410.538849,372.107239,786.905701,205.625000,317.828491,724.202515,207.253372,335.732849,908.255066,105.222031
733,191.427,972.258,1046.4,191.08,911.804,109.616,2.48577,-5.47441,23.4027,-235.051,915.334,1251.46,96.2292,1.59028e-15,-1.80815e-12,115.617,923.605,921.065,16.7984,0.323019,6.23277,163.426,952.229,531.322,10.1022,-1.11605,-37.3919,12.5465,-4.77912,7.20123,-14.4883,1052.07,1429.45,-5.79885,50.8273,73.2524,19.0352,1.86111,7.2614,31.6998,-6.2953,2.11743,-24.3366,889.915,1064.18,-76.6059,135.654,-1.27374,329.349,794.525,196.566,3.88686,-2.22113,9.95574,548.723,907.063,1344.91,96.8831,0,1.24042e-13,300.417,904.09,941.236,30.5198,7.0835,3.57556,305.371,1032.17,558.073,51.7691,-2.87052,-14.4984,12.5465,4.77912,-7.20123,331.384,1028.72,1446.65,-9.11857,49.2463,74.7783,19.0352,-1.86111,-7.2614,31.6998,6.2953,-2.11743,391.942,871.466,1136.09,-67.3878,136.778,6.95425,91.905167,1271.344727,1471.167114,215.912811,1274.430420,1492.562988,52.259354,1204.168335,1623.056152,201.221573,1204.471558,1647.591553,130.761368,1027.343872,1547.048096,155.301193,823.990234,1341.821899,140.058594,1120.721802,1407.360352,163.219116,1096.868652,1244.703491,218.126602,889.186035,1453.968262,-17.426765,1076.089966,1486.533325,-183.175339,980.264038,1346.263550,-242.347397,952.822998,1231.702759,-152.244217,905.409424,1115.725098,1.516345,879.406799,1103.909668,-26.186819,937.342407,1053.936157,5.758689,975.704590,1106.964600,332.570740,1054.686401,1502.942383,483.567902,934.401062,1428.196167,560.287354,943.767578,1325.720215,502.218079,895.321533,1200.806519,357.020752,875.630615,1169.785400,406.082733,913.886047,1116.786133,357.881073,957.447388,1162.474365,71.496872,994.385437,1000.827332,340.140045,966.016052,1030.150269,159.563202,772.829651,1057.388916,236.564285,765.274109,1066.241333,49.080395,958.672241,706.070740,104.633186,965.048157,525.051514,91.987236,893.510803,326.817932,150.715836,893.088684,108.763489,195.300522,825.820251,84.101074,205.427673,1041.539063,81.102119,403.769470,965.146118,757.639404,365.865967,1031.764160,558.719727,405.062347,906.073547,410.072784,372.235321,786.109131,204.943024,318.338348,723.354553,206.822739,335.407043,907.605225,104.809120
734,191.466,972.395,1046.22,191.198,911.825,109.704,2.40601,-5.45004,23.2864,-234.959,915.758,1251.38,96.2232,0,-2.85614e-12,115.742,923.749,921.008,16.8407,0.320629,6.38329,163.488,952.366,531.208,10.1171,-1.0641,-37.4898,12.5896,-4.76107,7.22051,-14.4194,1052.38,1429.45,-5.72136,50.8326,73.275,19.0208,1.8721,7.32189,31.7272,-6.30263,2.07448,-24.176,890.271,1064.11,-76.5039,135.589,-1.24615,329.46,793.597,195.53,3.8841,-2.27032,10.2332,548.64,907.561,1344.66,96.7932,-1.59028e-15,-6.44062e-13,300.539,904.175,941.15,30.4345,7.14597,3.265,304.976,1031.47,557.617,51.6207,-3.24955,-14.4505,12.5896,4.76107,-7.22051,331.619,1028.91,1446.58,-9.07262,49.1929,74.7604,19.0208,-1.8721,-7.32189,31.7272,6.30263,-2.07448,392.019,871.723,1135.97,-67.8799,136.127,6.75712,92.092834,1271.612549,1471.006104,216.132294,1274.705933,1492.282349,52.494678,1204.669067,1623.106812,201.593582,1204.945068,1647.335571,130.978165,1027.674072,1547.036011,155.419342,824.260071,1341.766602,139.989548,1121.059692,1407.112061,163.301147,1097.107666,1244.635010,218.171310,889.469421,1453.873291,-17.281027,1076.421143,1486.530518,-183.330734,980.707336,1346.242798,-242.234314,953.252197,1231.623901,-152.189804,905.833008,1115.625854,1.649794,879.749695,1103.833374,-25.982498,937.682861,1053.908203,5.817592,976.137817,1106.880615,332.790192,1054.898315,1502.854004,483.775879,934.858093,1427.940063,560.151489,944.274353,1325.459106,502.324829,895.639343,1200.587769,357.056213,875.878662,1169.640137,406.168427,914.149658,1116.640747,358.021362,957.531189,1162.041260,71.707581,994.600647,1000.734192,340.267883,966.154419,1030.006226,159.454803,773.268311,1057.370483,236.393417,765.536926,1066.229980,49.182739,959.093689,706.009399,104.730423,965.357910,524.964661,92.078690,893.725525,326.885071,150.811752,893.157349,108.844704,195.318298,825.935181,84.217270,205.486298,1041.851685,80.913910,403.545624,964.320251,757.048584,365.469391,1030.743286,558.075806,404.814209,905.088501,409.367249,372.321777,785.134216,203.987396,318.426300,722.375305,206.117310,335.086182,906.479248,103.952255
735,191.575,972.551,1046.05,191.274,911.779,109.7,2.43282,-5.44497,23.2622,-234.794,916.213,1251.31,96.1678,3.18055e-15,-3.81667e-13,115.892,924.12,920.937,16.8286,0.298298,6.42989,163.469,952.505,531.141,10.1034,-1.00921,-37.5817,12.6105,-4.74056,7.28642,-14.2895,1052.7,1429.39,-5.65152,50.8451,73.3234,19.0278,1.88606,7.42754,31.754,-6.30918,2.03544,-24.2366,890.427,1064.06,-76.7034,135.565,-1.60722,329.609,793.093,195.114,3.79367,-2.28943,10.3408,548.901,907.885,1344.51,96.8109,1.59028e-15,3.58449e-12,300.667,904.33,941.066,30.3174,7.20348,3.19864,304.758,1030.74,557.313,51.4554,-3.44295,-14.3886,12.6105,4.74056,-7.28642,332.032,1028.98,1446.43,-9.04917,49.1806,74.7435,19.0278,-1.88606,-7.42754,31.754,6.30918,-2.03544,392.1,871.95,1135.87,-68.4706,135.457,6.49091,92.418877,1271.796143,1470.827759,216.651993,1274.748535,1492.096069,53.227215,1204.959473,1622.976807,202.184204,1205.269043,1647.108276,131.161499,1028.029419,1547.048218,155.566528,824.523865,1341.780396,139.982712,1121.400024,1406.797729,163.362427,1097.453247,1244.564331,218.228500,889.737488,1453.799805,-17.073109,1076.754761,1486.462036,-183.063950,981.070740,1346.192139,-242.019348,953.700745,1231.522583,-152.025360,906.212463,1115.499512,1.523544,879.497925,1103.999390,-25.829741,938.065308,1053.730835,5.992717,976.538574,1106.791748,333.204742,1054.999756,1502.697144,484.072144,935.126709,1427.733643,560.379456,944.605530,1325.304199,502.456116,895.924011,1200.492920,357.130157,876.060791,1169.558838,406.229279,914.401550,1116.559814,358.242798,957.545044,1161.717041,71.894966,995.051208,1000.642090,340.534912,966.279541,1029.907104,159.385361,773.522949,1057.363403,236.337860,765.730408,1066.192627,49.349865,959.504089,706.012268,104.733902,965.612366,524.926086,92.046257,893.785889,326.901550,150.883011,893.123230,108.837967,195.334259,826.046387,84.291527,205.594757,1042.259521,80.805298,403.329803,963.827698,756.710754,365.250549,1029.885254,557.674927,404.697327,904.339539,408.765045,372.470215,784.649780,203.594849,318.613800,721.655701,205.373123,334.956024,905.817383,103.467667
736,191.631,972.67,1045.85,191.162,911.7,109.656,2.44172,-5.46102,23.3388,-234.678,916.827,1251.19,96.1219,1.59028e-15,4.01704e-12,115.994,924.4,920.831,16.8163,0.267803,6.4883,163.328,952.582,531.063,10.0891,-0.956663,-37.7104,12.6289,-4.72656,7.32326,-14.2935,1053.04,1429.31,-5.60688,50.8234,73.3529,19.0055,1.87829,7.45886,31.7493,-6.28759,2.03103,-24.2404,890.851,1063.94,-76.7928,135.559,-1.66108,329.545,792.561,194.504,3.75791,-2.31629,10.492,549.054,908.055,1344.23,96.8233,6.36111e-15,1.03845e-12,300.758,904.49,940.948,30.2295,7.22855,3.20387,304.677,1030.21,557.027,51.3298,-3.49158,-14.4545,12.6289,4.72656,-7.32326,332.209,1029.23,1446.29,-9.05177,49.1721,74.7686,19.0055,-1.87829,-7.45886,31.7493,6.28759,-2.03103,392.073,872.098,1135.74,-68.5718,135.425,6.4573,92.639847,1272.116943,1470.621094,216.852798,1274.921875,1491.728882,53.532982,1205.491455,1622.825073,202.293198,1205.747437,1646.835693,131.450256,1028.439819,1547.022705,155.629807,824.916321,1341.699707,140.135849,1121.535522,1406.568481,163.570221,1097.665894,1244.417725,218.264481,889.965149,1453.737915,-16.992239,1077.112061,1486.384399,-182.964035,981.490723,1346.005981,-241.859985,954.321960,1231.405273,-151.767914,906.860352,1115.374390,1.560565,879.664551,1103.975220,-25.788567,938.643433,1053.575928,6.141551,977.014099,1106.680786,333.340210,1055.247803,1502.556763,484.165771,935.304077,1427.495728,560.523743,944.769775,1325.013062,502.458923,896.091919,1200.332031,357.126251,876.243347,1169.449951,406.214539,914.531860,1116.408325,358.206848,957.601318,1161.538452,72.080009,995.379883,1000.525024,340.649445,966.439575,1029.765625,159.211792,773.883423,1057.296387,236.209457,765.973816,1066.070435,49.361557,959.826294,705.965820,104.610374,965.785156,524.886963,92.013985,893.762329,326.854340,150.783051,893.016724,108.801041,195.281189,826.175415,84.281815,205.620941,1042.570313,80.648277,403.263306,963.593689,756.446716,365.169983,1029.314453,557.351379,404.404938,903.600220,408.131775,372.390045,784.066650,203.011078,318.527802,721.098145,204.762558,334.694641,905.238647,102.842796
737,191.696,972.795,1045.73,191.126,911.482,109.704,2.46252,-5.41106,23.0999,-234.625,917.435,1251.06,96.1126,-1.59028e-15,4.54819e-13,116.123,924.677,920.741,16.7819,0.242469,6.52044,163.164,952.543,531.071,10.0573,-0.895707,-37.5283,12.6411,-4.70951,7.33962,-14.2415,1053.48,1429.35,-5.55802,50.7846,73.3386,19.0098,1.86812,7.45718,31.7652,-6.25584,2.03963,-24.1741,891.446,1063.86,-76.7793,135.572,-1.69423,329.334,792.244,194.004,3.68422,-2.34417,10.6487,549.065,908.23,1344.16,96.811,0,1.18635e-12,300.884,904.707,940.819,30.0839,7.23261,3.38437,304.66,1029.36,556.662,51.1118,-3.36934,-14.6401,12.6411,4.70951,-7.33962,332.332,1029.42,1446.24,-9.03977,49.1832,74.7609,19.0098,-1.86812,-7.45718,31.7652,6.25584,-2.03963,392.061,872.271,1135.68,-68.4863,135.461,6.54697,92.974373,1272.559326,1470.498657,217.059662,1275.206909,1491.456787,53.803982,1206.082275,1622.624146,202.548080,1206.225830,1646.671265,131.733276,1028.881592,1546.883789,155.671021,825.266418,1341.708984,140.337479,1121.781494,1406.440552,163.748825,1098.008789,1244.379028,218.284439,890.318848,1453.700073,-16.862902,1077.579590,1486.407959,-182.951218,982.161011,1346.052490,-241.780258,954.942139,1231.281982,-151.751541,907.491272,1115.288208,1.560709,880.248230,1103.858765,-25.628017,939.191223,1053.597534,6.233640,977.552673,1106.677002,333.454254,1055.449951,1502.502930,484.237762,935.496338,1427.456909,560.536072,944.940918,1324.936279,502.421722,896.281555,1200.197876,357.081390,876.397095,1169.381226,406.231323,914.720825,1116.361816,358.243347,957.814026,1161.507446,72.292213,995.682129,1000.435730,340.776276,966.664185,1029.611450,159.080704,774.143433,1057.216187,236.030045,766.142456,1065.974243,49.440399,959.992432,706.005859,104.453613,965.795593,524.931213,91.601044,893.876099,326.651184,150.674591,892.958008,108.824654,195.189575,826.218872,84.245270,205.586456,1042.719727,80.599861,403.235199,963.527100,756.282837,365.153992,1028.605469,557.013550,404.232117,902.845764,407.711761,372.162964,783.676147,202.519226,318.155243,720.612122,204.347946,334.288666,904.870789,102.357018
738,191.841,972.951,1045.86,191.126,911.306,109.84,2.4117,-5.39904,23.0423,-234.516,918.043,1251.06,96.1545,3.18055e-15,3.83257e-12,116.337,924.802,920.824,16.7626,0.215581,6.54096,162.965,952.376,531.063,9.99859,-0.818613,-37.5075,12.6681,-4.68458,7.31012,-13.8617,1053.94,1429.35,-5.60265,50.7852,73.3142,18.9824,1.88636,7.3261,31.7667,-6.21737,2.13066,-23.9463,891.906,1063.9,-76.7101,135.579,-1.47478,329.099,791.985,193.612,3.61936,-2.3505,10.6843,549.112,908.28,1344.21,96.8049,1.59028e-15,3.24417e-13,301.117,904.918,940.813,29.9389,7.22236,3.47518,304.638,1028.41,556.254,50.8683,-3.29845,-14.6819,12.6681,4.68458,-7.31012,332.338,1029.65,1446.33,-8.99286,49.2119,74.8047,18.9824,-1.88636,-7.3261,31.7667,6.21737,-2.13066,392.101,872.389,1135.7,-68.3966,135.508,6.61545,93.253586,1272.979614,1470.304565,217.516281,1275.560303,1491.317139,53.966030,1206.645020,1622.599854,202.759109,1206.677856,1646.568237,131.855637,1029.269409,1546.819580,155.665390,825.589478,1341.705078,140.767212,1122.175903,1406.915649,164.063095,1098.217529,1244.409180,218.341522,890.643372,1453.793823,-16.646053,1078.042847,1486.406860,-182.777435,982.907288,1346.021973,-241.648880,955.559143,1231.290405,-151.595261,907.968994,1115.230225,1.872190,880.837769,1103.854248,-25.535515,939.622253,1053.587280,6.489091,978.031372,1106.746460,333.592224,1055.675171,1502.593994,484.338135,935.591675,1427.508301,560.601807,944.983521,1324.973877,502.491364,896.301758,1200.259277,357.105988,876.496277,1169.380615,406.281036,914.849792,1116.415161,358.360168,957.942444,1161.568970,72.493843,995.834045,1000.503174,341.058258,966.934204,1029.555420,159.143066,774.242432,1057.352539,236.192459,766.351440,1066.070068,49.360901,959.962341,706.164246,104.247009,965.621643,524.975830,91.332916,893.658142,326.815979,150.672867,892.785645,108.940887,195.197159,826.228821,84.298157,205.513184,1042.752441,80.575638,403.315948,963.301697,756.200317,365.133728,1027.758423,556.597961,404.328552,902.387085,407.585022,371.937286,783.421021,202.085114,317.934998,720.320068,204.036270,333.859894,904.573486,102.018936
739,191.916,973.094,1045.77,190.855,911.504,109.847,2.36218,-5.50685,23.5571,-234.544,918.962,1250.98,96.1875,-3.18055e-15,6.23389e-13,116.468,924.786,920.924,16.8289,0.178845,6.50451,162.765,952.297,531.148,9.9435,-0.80256,-37.8744,12.7475,-4.67043,7.29466,-13.7401,1054.63,1429.28,-5.57237,50.832,73.3409,18.9481,1.93144,7.26552,31.8136,-6.23319,2.17984,-23.7599,892.433,1063.96,-76.6041,135.595,-1.26801,328.583,791.403,193.022,3.80286,-2.31636,10.4924,549.127,908.24,1344.24,96.7763,-4.77083e-15,1.35969e-12,301.259,904.969,940.886,29.875,7.24791,3.59095,304.43,1027.57,555.828,50.692,-3.19964,-14.5786,12.7475,4.67043,-7.29466,332.518,1029.89,1446.41,-8.97582,49.1421,74.7561,18.9481,-1.93144,-7.26552,31.8136,6.23319,-2.17984,392.186,872.541,1135.73,-68.5633,135.4,6.56494,93.495636,1273.514282,1470.055298,217.671494,1276.140381,1491.035278,54.213108,1207.354370,1622.406006,203.006409,1207.239502,1646.455933,131.914230,1029.716553,1546.744629,155.707382,825.954712,1341.691895,140.940598,1122.561768,1406.649780,164.363602,1098.433594,1244.348022,218.321686,891.044006,1453.842896,-16.424856,1078.772461,1486.322266,-182.574326,983.682922,1345.948486,-241.619141,956.478943,1231.196655,-151.597092,908.555847,1115.281494,2.088057,881.490967,1103.872925,-25.404892,940.095215,1053.618164,6.708761,978.530518,1106.817993,333.714661,1055.948730,1502.652100,484.419006,935.681458,1427.632080,560.660522,944.929626,1325.003662,502.547974,896.294128,1200.342041,357.127472,876.608521,1169.407837,406.440399,915.037048,1116.468506,358.506531,958.109192,1161.595825,72.603462,995.924194,1000.512695,341.244720,967.114441,1029.531860,159.280212,774.375549,1057.648804,236.379532,766.496033,1066.379517,49.188587,959.850647,706.205078,104.029617,965.481567,525.102356,91.161263,892.997925,327.161102,150.541260,892.681824,108.981644,195.361145,826.565796,84.501549,205.466293,1042.829102,80.614807,403.378845,963.139709,756.010742,364.926758,1027.047363,556.159424,404.104523,902.120544,407.212982,371.467010,782.951599,201.378601,317.750488,720.108643,203.528137,333.283875,904.510986,101.718452
740,191.933,973.326,1045.69,190.59,911.596,109.693,2.3941,-5.57421,23.8767,-234.514,919.699,1250.87,96.1791,3.18055e-15,1.46306e-12,116.512,924.824,920.919,16.8577,0.185092,6.39841,162.65,952.182,531.112,9.89117,-0.830458,-38.031,12.7976,-4.63833,7.28866,-13.6955,1055.42,1429.16,-5.55157,50.8347,73.3423,18.9737,1.98083,7.23595,31.8906,-6.24087,2.21067,-23.6668,892.823,1063.95,-76.5722,135.619,-1.28369,328.294,791.355,192.658,3.91475,-2.3303,10.5708,549.085,908.128,1344.35,96.7662,4.77083e-15,-3.96933e-12,301.314,905.02,940.793,29.9244,7.26891,3.32127,304.144,1027.59,555.82,50.6651,-3.43917,-14.3782,12.7976,4.63833,-7.28866,332.615,1030.14,1446.43,-8.98653,49.0876,74.667,18.9737,-1.98083,-7.23595,31.8906,6.24087,-2.21067,392.182,872.634,1135.74,-67.7412,136.021,7.01298,93.826866,1274.175415,1469.735596,217.920563,1276.557129,1490.756104,54.245411,1208.186890,1622.241455,203.243149,1207.927979,1646.285645,132.045197,1030.341675,1546.619507,155.705246,826.334656,1341.701416,141.019897,1123.088989,1406.318481,164.625702,1098.755615,1244.258301,218.295761,891.469788,1453.795410,-16.297716,1079.643433,1486.171997,-182.805710,984.632690,1345.870972,-241.553146,957.199768,1231.043213,-151.615845,909.381104,1115.325806,2.137604,881.883850,1103.878174,-25.239019,940.469421,1053.583740,6.857976,979.038574,1106.800537,333.780548,1056.266113,1502.649780,484.454132,935.748474,1427.754272,560.684143,944.796631,1325.114746,502.588501,896.244324,1200.428833,357.109741,876.783875,1169.394531,406.531433,915.093445,1116.476685,358.668060,958.749207,1161.908691,72.707367,996.032043,1000.471252,341.338440,967.244690,1029.359985,159.380066,774.425232,1057.772583,236.422745,766.625732,1066.449341,49.018105,959.647095,706.237793,103.888054,965.253540,525.074280,91.096321,892.548584,327.035614,150.362747,892.587036,108.856705,195.383423,826.582825,84.434219,205.309631,1042.787109,80.632515,403.267365,962.775940,755.631653,364.638397,1026.808594,556.015869,403.871796,901.999329,406.697723,371.190308,782.940979,200.984192,317.579712,720.017639,203.041046,332.622925,904.650757,101.590324
