Frame,CentreOfMass_X,CentreOfMass_Y,CentreOfMass_Z,LAJC_X,LAJC_Y,LAJC_Z,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LEJC_X,LEJC_Y,LEJC_Z,LElbowAngles_X,LElbowAngles_Y,LElbowAngles_Z,LHJC_X,LHJC_Y,LHJC_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKJC_X,LKJC_Y,LKJC_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,LPelvisAngles_X,LPelvisAngles_Y,LPelvisAngles_Z,LSJC_X,LSJC_Y,LSJC_Z,LShoulderAngles_X,LShoulderAngles_Y,LShoulderAngles_Z,LSpineAngles_X,LSpineAngles_Y,LSpineAngles_Z,LThoraxAngles_X,LThoraxAngles_Y,LThoraxAngles_Z,LWJC_X,LWJC_Y,LWJC_Z,LWristAngles_X,LWristAngles_Y,LWristAngles_Z,RAJC_X,RAJC_Y,RAJC_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,REJC_X,REJC_Y,REJC_Z,RElbowAngles_X,RElbowAngles_Y,RElbowAngles_Z,RHJC_X,RHJC_Y,RHJC_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKJC_X,RKJC_Y,RKJC_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z,RPelvisAngles_X,RPelvisAngles_Y,RPelvisAngles_Z,RSJC_X,RSJC_Y,RSJC_Z,RShoulderAngles_X,RShoulderAngles_Y,RShoulderAngles_Z,RSpineAngles_X,RSpineAngles_Y,RSpineAngles_Z,RThoraxAngles_X,RThoraxAngles_Y,RThoraxAngles_Z,RWJC_X,RWJC_Y,RWJC_Z,RWristAngles_X,RWristAngles_Y,RWristAngles_Z,LFHD_X,LFHD_Y,LFHD_Z,RFHD_X,RFHD_Y,RFHD_Z,LBHD_X,LBHD_Y,LBHD_Z,RBHD_X,RBHD_Y,RBHD_Z,C7_X,C7_Y,C7_Z,T10_X,T10_Y,T10_Z,CLAV_X,CLAV_Y,CLAV_Z,STRN_X,STRN_Y,STRN_Z,RBAK_X,RBAK_Y,RBAK_Z,LSHO_X,LSHO_Y,LSHO_Z,LUPA_X,LUPA_Y,LUPA_Z,LELB_X,LELB_Y,LELB_Z,LFRM_X,LFRM_Y,LFRM_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,LFIN_X,LFIN_Y,LFIN_Z,RSHO_X,RSHO_Y,RSHO_Z,RUPA_X,RUPA_Y,RUPA_Z,RELB_X,RELB_Y,RELB_Z,RFRM_X,RFRM_Y,RFRM_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,RFIN_X,RFIN_Y,RFIN_Z,LASI_X,LASI_Y,LASI_Z,RASI_X,RASI_Y,RASI_Z,LPSI_X,LPSI_Y,LPSI_Z,RPSI_X,RPSI_Y,RPSI_Z,LTHI_X,LTHI_Y,LTHI_Z,LKNE_X,LKNE_Y,LKNE_Z,LTIB_X,LTIB_Y,LTIB_Z,LANK_X,LANK_Y,LANK_Z,LHEE_X,LHEE_Y,LHEE_Z,LTOE_X,LTOE_Y,LTOE_Z,RTHI_X,RTHI_Y,RTHI_Z,RKNE_X,RKNE_Y,RKNE_Z,RTIB_X,RTIB_Y,RTIB_Z,RANK_X,RANK_Y,RANK_Z,RHEE_X,RHEE_Y,RHEE_Z,RTOE_X,RTOE_Y,RTOE_Z
966,189.387,988.005,1041.61,189.626,913.099,108.083,6.96207,-5.44307,23.253,-240.009,967.65,1236.09,93.8136,7.95139e-16,1.48134e-12,102.857,927.412,914.792,18.9284,2.60772,5.20598,157.949,977.08,526.643,16.3004,0.826328,-42.0731,10.896,-1.94254,11.1759,-17.9623,1090.62,1408.19,-6.48541,48.8616,76.0956,22.1526,3.06042,6.20918,33.2531,-2.74879,6.4928,-34.1689,903.266,1050.26,111.116,43.1342,183.236,275.783,836.289,266.37,-14.3333,-0.390233,-0.599437,524.523,881.045,1336.7,95.3575,0,-2.09599e-12,286.126,893.011,927.744,41.6258,-0.0934601,3.85381,349.446,1096.15,580.905,71.8849,10.0908,-15.1184,10.896,1.94254,-11.1759,326.319,1035.27,1423.95,-12.8394,49.9326,71.4988,22.1526,-3.06042,-6.20918,33.2531,2.74879,-6.4928,380.762,862.265,1117.97,-101.907,-213.018,347.316,133.370758,1306.738892,1507.591309,256.514526,1284.013916,1518.751587,87.702896,1202.847412,1634.406372,234.960861,1173.680786,1646.057617,133.440201,1053.515747,1526.466675,136.827255,847.213501,1328.163818,151.468750,1148.667847,1388.045044,168.857437,1117.694336,1224.484863,202.259735,910.279541,1437.245605,-20.641809,1116.866455,1464.299805,-188.642792,1023.845337,1324.556763,-242.700073,1004.134766,1213.491089,-158.876678,937.506653,1101.466675,-8.357972,890.737732,1090.081665,-31.065153,950.673950,1037.937866,0.862453,987.707947,1089.547729,332.128601,1061.453247,1479.847900,471.088989,923.179443,1413.346802,542.575500,915.064331,1317.573853,487.878174,872.089661,1189.818848,344.900665,871.453186,1149.660522,401.039337,902.181396,1098.728394,350.604553,952.070618,1137.550659,65.925507,998.838257,998.182556,334.648010,948.397217,1017.173767,140.288086,770.620911,1044.070801,216.213867,757.966370,1050.351685,43.106812,979.391785,700.830627,100.141960,993.869812,520.586487,91.249916,907.368652,326.636993,149.488647,893.883728,107.982178,197.549210,826.606201,84.586426,201.240845,1042.943970,81.110939,422.692047,979.909424,767.377136,409.112213,1088.432373,587.278442,394.226196,943.221802,453.012054,315.539429,817.332642,272.720795,242.862549,785.833008,291.927826,318.344055,892.923706,124.299812
967,189.4,987.756,1041.58,189.569,912.8,108.001,7.06347,-5.39149,23.0062,-239.968,969.496,1236.2,93.8639,-2.38542e-15,4.72312e-13,102.44,927.965,914.705,18.8596,2.60375,5.206,157.46,977.066,526.483,16.2327,0.987997,-42.1903,10.8706,-1.83008,11.5378,-16.9077,1090.67,1408.45,-6.39238,48.829,76.1029,22.086,2.97282,6.28695,33.1528,-2.46392,6.67662,-34.6715,904.529,1050.2,110.972,43.1794,183.136,273.908,838.186,265.177,-14.3247,-0.393688,-0.579326,524.056,878.415,1336.42,95.4196,3.18055e-15,-3.28869e-12,285.489,892.352,927.499,41.6986,-0.144489,3.71329,350.304,1095.65,581.058,71.7016,10.1345,-15.2628,10.8706,1.83008,-11.5378,326.623,1033.55,1423.82,-12.9052,50.0646,71.4127,22.086,-2.97282,-6.28695,33.1528,2.46392,-6.67662,380.181,861.04,1117.65,-101.921,-213.581,347.23,135.719009,1306.222168,1507.821289,258.766235,1282.526733,1518.667480,89.716118,1202.794922,1634.824707,237.312317,1172.513672,1646.463501,134.744186,1052.819336,1526.788452,136.222412,846.818542,1327.887207,152.622955,1148.109009,1388.469971,169.777161,1117.307617,1224.848633,202.114288,909.361023,1437.166870,-19.513765,1116.825562,1464.604614,-188.160873,1025.339478,1325.000488,-242.465897,1006.062134,1213.710938,-159.144470,939.500000,1101.748169,-8.950919,891.821716,1089.990967,-31.290218,951.913208,1037.971313,0.936786,988.587646,1089.617432,332.695587,1059.560913,1479.770874,471.080109,920.810059,1413.000488,542.312012,912.375244,1317.379761,487.412170,869.887512,1189.420898,344.446625,870.353577,1149.380005,400.598663,900.878052,1098.514771,350.613373,950.981567,1137.389771,66.022339,999.581116,998.167175,334.455963,947.356445,1016.929871,139.125748,771.068726,1043.724976,214.656891,757.245972,1050.244263,42.695946,980.260925,700.802368,99.759018,994.237000,520.477844,90.854851,907.595032,326.451721,149.352112,893.752747,107.840248,197.160782,826.339478,84.338394,201.188934,1042.944214,81.114822,422.878540,978.386047,767.121643,409.904846,1087.383301,587.355957,393.419373,942.786743,452.310364,313.448395,818.757446,271.450562,239.905197,787.825684,290.364563,317.153748,895.138245,123.311371
968,189.512,987.496,1041.49,189.466,912.811,107.955,7.12934,-5.38535,22.9767,-239.815,971.34,1236.31,93.8689,-1.59028e-15,-1.99977e-12,102.249,928.615,914.586,18.7756,2.51259,5.06789,156.816,977.363,526.241,16.1789,1.1703,-42.3149,10.8228,-1.76762,11.8539,-15.7775,1090.77,1409.01,-6.35566,48.8057,75.9836,22.0529,2.93426,6.23806,33.0693,-2.23635,6.97482,-35.0513,905.944,1050.02,110.915,43.148,183.227,271.685,839.251,264.076,-14.3294,-0.367056,-0.734336,523.74,875.747,1335.88,95.378,0,-9.31903e-13,285.095,891.961,927.338,41.6567,-0.159195,3.46968,351.052,1094.81,581.228,71.4996,10.146,-15.4685,10.8228,1.76762,-11.8539,327.673,1031.68,1423.87,-12.8409,50.014,71.4025,22.0529,-2.93426,-6.23806,33.0693,2.23635,-6.97482,379.696,859.743,1117.42,-102.044,-213.907,347.071,137.957626,1305.743530,1507.983887,260.856964,1281.274414,1518.755005,91.374466,1202.682495,1635.134277,238.549301,1171.694336,1646.448853,135.455658,1052.291748,1526.932739,135.572632,846.566101,1327.556152,153.954056,1147.492920,1388.653442,170.749680,1116.905151,1225.100830,202.210632,908.710449,1437.082397,-18.093178,1116.790649,1465.234375,-187.407776,1026.996582,1325.221191,-242.128967,1008.001343,1213.960327,-159.227051,941.326599,1101.834106,-9.345742,893.091003,1089.644653,-31.471830,953.264832,1038.025635,1.121116,989.625366,1089.726807,333.909546,1057.591431,1479.849487,470.934326,918.243774,1412.566528,542.172729,909.639221,1316.887329,486.831482,867.737915,1188.967529,344.067566,869.111267,1149.301147,400.255127,899.558228,1098.305908,350.572601,949.770325,1137.226563,66.214989,1000.354736,998.120178,334.395630,946.594421,1016.823792,137.780487,771.407593,1043.562744,213.479599,757.167603,1049.812378,42.152008,981.038879,700.804138,99.159561,994.710938,520.317627,90.477844,907.820679,326.281860,149.239594,893.782776,107.751381,197.145569,826.362183,84.401337,201.096375,1042.890747,81.136467,422.928009,976.757202,766.910645,410.584839,1085.972534,587.394531,392.392761,941.801758,451.787506,310.987488,819.327820,270.294189,237.280655,789.450195,289.080566,316.090485,896.048645,122.404671
969,189.572,987.307,1041.4,189.288,912.915,107.907,7.18262,-5.40195,23.0563,-239.498,973.56,1236.57,93.7869,7.95139e-16,-1.18317e-12,101.795,929.297,914.486,18.724,2.48213,4.89992,156.168,977.775,526.054,16.1506,1.31554,-42.5638,10.7784,-1.66608,12.203,-15.3306,1092.07,1409.17,-6.47919,48.6993,75.8764,22.0432,2.97683,6.23211,33.0203,-2.0484,7.2808,-35.1843,907.511,1049.95,111.158,42.9656,183.615,269.575,840.018,263.354,-14.3033,-0.328627,-0.957995,523.113,873.074,1335.39,95.3366,0,2.09599e-12,284.413,891.478,927.093,41.6252,-0.195976,3.19178,351.662,1093.98,581.068,71.3962,10.0431,-15.5302,10.7784,1.66608,-12.203,328.309,1030.35,1423.77,-12.8582,49.9177,71.3696,22.0432,-2.97683,-6.23211,33.0203,2.0484,-7.2808,378.916,858.376,1116.95,-102.07,-213.591,347.05,140.318344,1305.312622,1508.169189,263.136597,1280.299805,1518.834106,93.311768,1202.711060,1635.455566,240.029877,1170.715942,1646.529907,136.030838,1052.104370,1527.013306,134.976776,846.563660,1327.445923,155.214767,1147.029907,1388.797119,171.757172,1116.591675,1225.271118,201.977661,907.851196,1436.826782,-17.362558,1118.112427,1465.398315,-187.117508,1028.678711,1325.483643,-241.704041,1010.244751,1214.245605,-159.279068,943.256531,1101.765625,-9.294385,894.607788,1089.439453,-31.664011,954.848022,1038.006348,1.283238,990.886108,1089.855347,334.718231,1056.177246,1479.764282,470.650909,915.817017,1412.188110,541.783508,906.853088,1316.428223,486.373779,865.751587,1188.661499,343.314789,867.919312,1148.914795,399.794342,898.102905,1097.828369,350.400818,948.454895,1136.908447,66.275047,1001.181152,998.111694,334.100311,945.715393,1016.600708,136.340897,771.857117,1043.161865,211.818130,757.096008,1049.568115,41.718315,981.863953,700.763428,98.565758,995.317993,520.180603,90.201363,908.052490,326.223663,149.085236,893.837524,107.681442,197.062653,826.477966,84.449409,200.954910,1042.922241,81.118019,422.693268,974.911621,766.495117,411.110962,1084.492920,587.070007,391.514130,940.811646,451.289337,308.671509,819.677063,269.512207,234.644287,790.236938,288.323730,315.154572,896.531677,121.746918
970,189.705,987.163,1041.29,189.123,913.089,107.972,7.18892,-5.4319,23.1997,-239.142,975.999,1237.05,93.8172,-1.59028e-15,-4.02261e-12,101.24,930.18,914.485,18.6576,2.5416,4.63026,155.831,978.158,525.947,16.1067,1.34798,-42.8762,10.7259,-1.51796,12.615,-14.2096,1092.92,1409.3,-6.53343,48.7201,75.7848,22.0459,3.03219,6.2683,32.9766,-1.8196,7.59372,-35.2688,909.122,1049.94,111.441,42.7909,183.785,268.033,840.277,262.693,-14.3389,-0.375424,-0.685632,522.929,870.813,1335.16,95.3943,3.18055e-15,-1.24042e-13,283.583,890.969,926.831,41.5352,-0.285362,2.86255,352.504,1092.78,580.484,71.2961,9.78936,-15.8109,10.7259,1.51796,-12.615,328.762,1029.07,1423.64,-12.8059,50.0192,71.4398,22.0459,-3.03219,-6.2683,32.9766,1.8196,-7.59372,378.314,857.025,1116.56,-102.016,-212.967,346.943,142.301544,1305.560669,1508.592163,265.474792,1279.400513,1518.824097,95.162300,1202.859131,1635.566284,242.025497,1170.020142,1646.758545,136.913055,1051.759888,1527.193237,134.379013,846.493286,1327.424683,156.678314,1146.681030,1388.880005,172.968735,1116.258423,1225.394287,201.893906,907.256897,1436.731079,-16.024734,1118.913574,1465.553345,-186.313950,1030.572144,1325.714600,-241.201004,1012.738098,1214.801392,-159.416046,945.383667,1101.942627,-9.381081,896.402527,1089.236816,-31.602118,956.256226,1038.041504,1.572444,991.915039,1090.019409,335.344330,1054.795410,1479.664917,470.784637,913.566162,1411.883667,541.771057,904.513611,1316.233398,485.693115,863.578857,1188.122681,342.944153,866.885376,1148.520752,399.321198,896.546448,1097.404175,350.348663,947.293518,1136.678467,66.331474,1002.242432,998.231262,333.816162,944.723511,1016.340881,135.005341,772.380859,1042.966797,210.227448,756.963989,1049.229980,41.508533,982.700378,700.747986,98.284966,995.877808,520.049561,89.993904,908.117188,326.199341,148.965408,893.916504,107.758369,197.020126,826.513184,84.556549,200.810715,1042.958740,81.144424,422.405304,972.742554,765.619202,411.839691,1082.496094,586.301086,390.314423,939.104675,450.586060,306.817444,819.385254,268.983002,232.324600,791.547546,286.987488,314.176605,896.428284,121.167709
971,189.813,986.98,1041.11,189.068,913.113,107.982,7.28882,-5.41764,23.1314,-239.02,978.456,1237.25,93.8559,-2.38542e-15,5.95559e-13,100.643,930.718,914.296,18.7115,2.61462,4.49568,155.454,978.692,525.923,16.164,1.45688,-43.09,10.7133,-1.34572,12.9967,-12.7958,1093.8,1409.39,-6.55324,48.7513,75.7852,22.0238,3.07863,6.26433,32.9469,-1.55986,7.9025,-35.8163,910.324,1049.96,111.178,42.8282,183.315,266.697,840.17,261.8,-14.4902,-0.436868,-0.327981,522.543,868.19,1334.47,95.3371,0,1.88925e-12,282.724,890.209,926.313,41.5874,-0.389678,2.80643,353.24,1091.75,580.272,71.2707,9.73925,-16.2748,10.7133,1.34572,-12.9967,329.619,1027.89,1423.61,-12.7815,49.9397,71.425,22.0238,-3.07863,-6.26433,32.9469,1.55986,-7.9025,377.682,855.63,1116.21,-102.011,-212.752,346.95,144.588455,1305.814087,1508.617920,267.724274,1278.416504,1518.667603,97.011002,1203.201294,1635.736084,243.694809,1169.366333,1646.528442,138.016693,1051.639038,1527.100464,133.764862,846.591187,1327.239380,158.195740,1146.427490,1388.916138,174.238998,1115.978516,1225.406250,201.725845,906.778259,1436.543701,-14.404622,1119.751221,1465.669312,-185.650146,1032.586548,1325.910645,-240.838043,1015.213379,1215.014893,-159.470840,947.574951,1102.090210,-10.169442,897.039124,1089.446777,-31.562836,957.584045,1038.054321,1.833199,993.140015,1090.157227,336.344543,1053.562988,1479.647095,470.808075,911.166199,1411.364258,541.593567,901.771667,1315.541748,485.011658,861.364258,1187.527954,342.413025,865.702026,1148.240356,398.952057,895.025818,1097.063843,350.287628,946.173279,1136.477783,66.398026,1002.992737,998.129517,333.485016,943.571106,1015.757202,133.455887,772.710510,1042.613892,208.730331,756.836182,1048.790161,41.133694,983.693909,700.621521,97.996277,996.698486,520.038086,89.800591,908.514221,326.065613,148.889328,893.984863,107.752495,197.008011,826.411682,84.658234,200.737610,1042.944092,81.219788,422.320068,970.934387,765.117676,412.485443,1080.935791,586.048218,389.353729,937.467896,450.452026,305.142731,818.722717,268.294556,230.121368,791.436829,286.478485,313.214935,895.599426,120.574112
972,189.915,986.917,1040.85,188.922,913.025,107.792,7.51955,-5.39737,23.0343,-238.889,981.517,1237.55,93.8422,3.18055e-15,-2.33691e-12,100.107,931.611,914.066,18.6818,2.60474,4.2831,154.933,979.353,525.66,16.2077,1.58158,-43.2092,10.6713,-1.23665,13.3978,-11.7841,1094.98,1409.36,-6.53561,48.7999,75.7698,22.0681,3.09216,6.28073,32.9498,-1.31944,8.22347,-36.332,911.916,1049.82,111.243,42.7766,183.45,264.694,838.998,261.556,-14.5557,-0.379731,-0.660566,521.947,865.77,1333.92,95.2869,-3.18055e-15,-1.90197e-12,281.896,889.776,925.943,41.378,-0.433628,3.11358,353.729,1089.77,579.332,71.1508,10.1072,-16.3265,10.6713,1.23665,-13.3978,330.329,1026.73,1423.32,-12.7589,49.9027,71.4072,22.0681,-3.09216,-6.28073,32.9498,1.31944,-8.22347,376.923,854.246,1115.66,-102.018,-213.808,347.184,147.005829,1306.207886,1508.535400,270.178894,1277.914795,1518.535034,98.797615,1203.547607,1635.720215,245.222046,1168.765137,1646.371460,138.871338,1051.755249,1526.962036,133.236877,846.692261,1326.932495,159.791016,1146.513794,1388.798950,175.403839,1115.943237,1225.286865,201.738647,906.520813,1436.401123,-13.195476,1120.946289,1465.644775,-184.820663,1035.085083,1326.154663,-240.452347,1018.297180,1215.324463,-159.488846,949.855408,1102.245361,-10.681381,898.200012,1089.220703,-31.737879,959.239319,1038.075317,1.982427,994.533325,1090.166748,337.293549,1052.337158,1479.349121,470.685852,909.196350,1411.048828,541.210571,899.224121,1314.978271,484.355682,859.346436,1187.020752,341.544952,864.354858,1147.654663,398.494080,893.630127,1096.665771,350.141510,944.812927,1135.918335,66.366463,1004.072205,997.979492,333.158661,942.674805,1015.409485,131.982071,773.416321,1042.193970,207.021255,756.964844,1048.322510,40.594990,984.804504,700.461304,97.538155,997.565247,519.796631,89.607018,909.041687,325.913025,148.718277,893.950073,107.549316,196.902573,826.492859,84.538025,200.524582,1042.979492,81.252640,422.203094,969.380188,764.787659,412.927002,1078.781372,585.262268,388.678619,935.525696,450.156128,302.982117,817.251343,267.989777,227.346268,791.054993,286.260895,312.255585,893.537720,119.832230
973,190.09,986.815,1040.57,188.597,913.003,107.682,7.69617,-5.42067,23.1459,-238.452,984.46,1237.68,93.7674,0,-3.2712e-12,99.8158,932.363,913.801,18.6451,2.48848,4.25582,154.076,980.015,525.247,16.2288,1.85081,-43.5756,10.6326,-1.16055,13.7604,-10.6121,1096.4,1409.51,-6.55007,48.7394,75.7096,22.1332,3.07038,6.21374,32.9712,-1.05655,8.58502,-36.7175,913.478,1049.8,111.272,42.7556,183.299,263.395,837.865,261.175,-14.7208,-0.411022,-0.47843,521.468,863.276,1333.24,95.2917,0,-5.725e-14,281.333,889.344,925.619,41.2362,-0.474916,2.93824,354.541,1088.27,578.596,71.1339,9.99591,-16.5752,10.6326,1.16055,-13.7604,331.225,1025.44,1422.93,-12.6847,49.8755,71.4392,22.1332,-3.07038,-6.21374,32.9712,1.05655,-8.58502,375.979,852.822,1115.18,-102.005,-213.665,347.159,149.732574,1306.397461,1508.274292,272.758423,1277.186890,1518.070557,101.304848,1204.119751,1635.409058,247.404633,1168.556396,1646.100098,139.861923,1052.000366,1526.728149,132.527817,847.023804,1326.712769,161.425537,1146.544189,1388.548706,176.750137,1115.728516,1225.076050,201.751328,906.301025,1436.184326,-11.678241,1122.374756,1465.800293,-184.099487,1037.633667,1326.380615,-239.779266,1021.254639,1215.472168,-159.631119,952.510864,1102.458130,-11.206961,899.849121,1089.184082,-31.762283,960.620911,1037.942505,2.234346,995.747925,1090.074707,338.443817,1051.024170,1478.940063,470.565369,907.368652,1410.349121,540.943665,896.602844,1314.288940,483.953888,856.985168,1186.341919,340.807037,863.435547,1147.143555,397.919647,891.886719,1096.104126,350.393158,943.224792,1135.389526,66.544373,1004.975342,997.776306,332.959412,941.835754,1015.121216,130.425217,773.873169,1041.930054,205.476486,756.944641,1047.752686,40.154785,986.012268,700.364868,96.773544,998.559631,519.519348,89.201286,909.392944,325.788269,148.414215,893.883362,107.428345,197.081223,826.571289,84.857925,200.308945,1042.958252,81.287994,422.039215,967.447510,764.107788,413.640625,1076.723145,584.444885,387.734009,933.139282,449.435059,301.410400,815.688599,267.753265,225.465454,790.076538,286.002289,311.213898,891.293640,119.503242
974,190.211,986.573,1040.24,188.498,912.707,107.606,7.88837,-5.34862,22.8002,-238.245,987.482,1237.81,93.8,3.97569e-15,-3.99319e-12,99.4868,933.156,913.565,18.5942,2.41945,4.29127,153.506,980.529,525.052,16.2513,2.08813,-43.6245,10.5901,-1.08227,14.1585,-9.26769,1097.65,1409.44,-6.58444,48.6948,75.7013,22.1421,2.96665,6.1606,32.92,-0.71635,8.93353,-37.2294,915.175,1049.74,111.049,42.8393,183.187,261.303,835.803,260.953,-14.3759,-0.346265,-0.855346,520.981,860.672,1332.55,95.3037,-3.18055e-15,2.81161e-12,280.696,888.842,925.332,41.0416,-0.517793,2.94587,355.362,1086.36,577.716,71.1659,10.1214,-16.4331,10.5901,1.08227,-14.1585,332.028,1024.36,1422.42,-12.7141,49.9485,71.5193,22.1421,-2.96665,-6.1606,32.92,0.71635,-8.93353,375.18,851.241,1114.83,-102.068,-212.743,346.909,153.252274,1305.599365,1507.602173,275.424500,1276.495972,1517.474365,103.540405,1204.724121,1635.065796,249.571518,1168.098511,1646.038086,141.070465,1052.158081,1526.687744,131.628662,847.278687,1326.448364,163.125687,1146.326660,1388.311646,177.984283,1115.761108,1224.886719,201.854218,906.104980,1435.934814,-10.044525,1123.579956,1465.747314,-182.977264,1040.122437,1326.556763,-239.319733,1024.295166,1215.610718,-159.857208,954.769409,1102.504761,-11.798843,901.075012,1089.165894,-31.880718,962.420471,1037.931030,2.424311,997.049561,1089.912354,339.447083,1049.865601,1478.444946,470.530273,904.953796,1409.665405,540.682007,893.840454,1313.554199,483.327881,854.720093,1185.915649,340.186371,862.104919,1147.028564,397.347687,890.161743,1095.516357,349.960175,942.170410,1135.062500,66.803391,1005.911377,997.610291,332.629944,940.904907,1014.873169,128.692398,774.299194,1041.454346,203.663818,756.900940,1047.446411,39.852489,987.342529,700.304626,96.337570,999.508118,519.417603,88.728668,910.101624,325.635651,148.197449,893.838318,107.293327,196.663513,826.288574,84.604706,200.242416,1042.932373,81.342239,421.633698,965.499756,763.617188,414.373596,1074.378296,583.586060,387.223511,930.651001,448.861572,299.181793,813.369446,267.449860,222.711090,788.765076,285.641174,310.354004,888.875977,119.443604
975,190.466,986.521,1039.9,188.502,912.647,107.654,7.99608,-5.27747,22.457,-238.066,991.03,1238.18,93.8177,3.97569e-16,1.38434e-12,99.3827,933.836,913.246,18.5991,2.31124,4.46133,153.195,981.205,524.778,16.3097,2.32745,-43.7497,10.5824,-1.05871,14.4829,-7.90586,1099.22,1409.47,-6.55733,48.7329,75.7349,22.1601,2.82907,6.08201,32.906,-0.412851,9.24537,-37.8592,917.106,1049.79,111.06,42.9802,183.167,259.234,833.724,260.883,-14.515,-0.293182,-1.16426,520.604,858.335,1332.06,95.3303,-3.18055e-15,-2.70347e-13,280.331,888.498,925.118,40.7536,-0.54784,3.03046,356.146,1083.82,576.701,71.0372,10.4231,-16.3637,10.5824,1.05871,-14.4829,333.062,1023.31,1421.94,-12.7488,49.9991,71.5427,22.1601,-2.82907,-6.08201,32.906,0.412851,-9.24537,374.321,849.92,1114.28,-102.022,-213.395,347.084,156.241837,1305.948608,1506.992554,278.153168,1276.084229,1517.015015,105.412193,1205.699707,1634.819092,251.584030,1168.376831,1645.495483,142.353333,1052.510376,1526.581787,131.107895,847.777832,1326.173340,164.923553,1146.503418,1387.987671,179.291550,1115.815552,1224.575317,201.639023,906.015991,1435.675659,-8.350537,1125.138794,1465.791138,-182.165848,1042.866699,1326.641724,-238.862732,1027.854736,1215.996338,-159.914566,957.740601,1102.704590,-12.505985,902.584106,1089.223022,-32.085075,964.405640,1038.020874,2.399619,998.807678,1089.827026,340.710083,1048.756226,1477.957642,470.513641,902.846130,1409.223267,540.528564,891.349915,1313.036011,482.399658,852.667908,1185.265625,339.342651,860.891968,1146.476196,396.716431,888.770935,1095.061646,349.742432,940.935120,1134.617188,67.151146,1006.731018,997.294373,332.406708,940.269836,1014.697937,127.472298,774.967957,1041.108765,202.259628,757.117310,1047.088501,39.754230,988.804688,700.125305,96.176575,1000.662903,519.252625,88.472878,910.967896,325.535736,148.095184,894.007629,107.297607,196.491882,826.420166,84.844376,200.209457,1043.001099,81.380188,421.472900,963.682373,763.113281,415.094238,1071.583008,582.665710,386.358490,927.789673,447.975098,296.972168,811.026184,267.277283,220.130127,787.294250,285.782501,308.884766,885.642395,118.667763
976,190.711,986.384,1039.51,188.53,912.654,107.699,8.03828,-5.25398,22.3434,-237.556,994.234,1238.19,93.7377,4.37326e-15,-2.45777e-12,99.0678,934.389,912.95,18.7228,2.28606,4.42393,153.116,981.962,524.504,16.4317,2.44159,-43.8904,10.6383,-0.983019,14.8185,-6.57536,1100.97,1409.51,-6.57932,48.6633,75.6784,22.1247,2.77631,5.98669,32.913,-0.136897,9.59524,-38.3718,919.021,1049.69,111.144,42.917,183.222,256.751,831.637,260.651,-14.4766,-0.260103,-1.35672,520.203,855.264,1331.04,95.5191,3.18055e-15,1.24678e-12,279.744,887.977,924.822,40.602,-0.619686,2.83877,356.949,1081.51,575.699,71.0155,10.4874,-16.3216,10.6383,0.983019,-14.8185,333.652,1022.08,1421.35,-12.7403,49.973,71.485,22.1247,-2.77631,-5.98669,32.913,0.136897,-9.59524,373.214,848.772,1113.75,-102.084,-213.715,347.187,159.676987,1306.069946,1506.212646,281.102905,1275.760986,1516.224854,108.006790,1207.015381,1634.630371,253.722702,1168.251343,1644.967773,143.401306,1053.306641,1526.415894,130.552307,848.524780,1325.986206,166.672867,1146.526855,1387.614990,180.556992,1115.905762,1224.348145,201.481155,906.028015,1435.376221,-6.626512,1126.899170,1465.828247,-181.597092,1046.138184,1326.672119,-238.110306,1031.058350,1215.991821,-160.023849,960.720886,1102.861206,-13.065272,904.182617,1089.065674,-32.252201,966.320557,1038.026611,2.485233,1000.494812,1089.828613,341.565430,1047.453735,1477.361938,470.362793,900.701599,1408.496094,540.402161,888.133179,1312.052124,481.579529,850.314941,1184.397827,338.477142,860.175415,1145.881958,395.997742,887.325378,1094.667358,349.955444,939.575867,1134.163940,67.326965,1007.540588,996.943970,332.114838,939.521545,1014.343262,125.734879,775.508850,1041.018433,200.371429,757.218689,1046.815552,39.591179,989.976074,699.853638,96.198853,1001.720764,519.004333,88.374641,911.653015,325.677399,148.074081,894.122192,107.343292,196.380585,826.165955,84.704491,200.332092,1043.002075,81.282608,421.393280,961.402588,762.217041,415.784363,1068.719116,581.618835,385.515106,925.046875,447.551666,294.282135,808.584717,266.998260,217.283920,785.534363,285.685455,307.011993,882.523865,118.393318
