Frame,CentreOfMass_X,CentreOfMass_Y,CentreOfMass_Z,LAJC_X,LAJC_Y,LAJC_Z,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LEJC_X,LEJC_Y,LEJC_Z,LElbowAngles_X,LElbowAngles_Y,LElbowAngles_Z,LHJC_X,LHJC_Y,LHJC_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKJC_X,LKJC_Y,LKJC_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,LPelvisAngles_X,LPelvisAngles_Y,LPelvisAngles_Z,LSJC_X,LSJC_Y,LSJC_Z,LShoulderAngles_X,LShoulderAngles_Y,LShoulderAngles_Z,LSpineAngles_X,LSpineAngles_Y,LSpineAngles_Z,LThoraxAngles_X,LThoraxAngles_Y,LThoraxAngles_Z,LWJC_X,LWJC_Y,LWJC_Z,LWristAngles_X,LWristAngles_Y,LWristAngles_Z,RAJC_X,RAJC_Y,RAJC_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,REJC_X,REJC_Y,REJC_Z,RElbowAngles_X,RElbowAngles_Y,RElbowAngles_Z,RHJC_X,RHJC_Y,RHJC_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKJC_X,RKJC_Y,RKJC_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z,RPelvisAngles_X,RPelvisAngles_Y,RPelvisAngles_Z,RSJC_X,RSJC_Y,RSJC_Z,RShoulderAngles_X,RShoulderAngles_Y,RShoulderAngles_Z,RSpineAngles_X,RSpineAngles_Y,RSpineAngles_Z,RThoraxAngles_X,RThoraxAngles_Y,RThoraxAngles_Z,RWJC_X,RWJC_Y,RWJC_Z,RWristAngles_X,RWristAngles_Y,RWristAngles_Z,LFHD_X,LFHD_Y,LFHD_Z,RFHD_X,RFHD_Y,RFHD_Z,LBHD_X,LBHD_Y,LBHD_Z,RBHD_X,RBHD_Y,RBHD_Z,C7_X,C7_Y,C7_Z,T10_X,T10_Y,T10_Z,CLAV_X,CLAV_Y,CLAV_Z,STRN_X,STRN_Y,STRN_Z,RBAK_X,RBAK_Y,RBAK_Z,LSHO_X,LSHO_Y,LSHO_Z,LUPA_X,LUPA_Y,LUPA_Z,LELB_X,LELB_Y,LELB_Z,LFRM_X,LFRM_Y,LFRM_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,LFIN_X,LFIN_Y,LFIN_Z,RSHO_X,RSHO_Y,RSHO_Z,RUPA_X,RUPA_Y,RUPA_Z,RELB_X,RELB_Y,RELB_Z,RFRM_X,RFRM_Y,RFRM_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,RFIN_X,RFIN_Y,RFIN_Z,LASI_X,LASI_Y,LASI_Z,RASI_X,RASI_Y,RASI_Z,LPSI_X,LPSI_Y,LPSI_Z,RPSI_X,RPSI_Y,RPSI_Z,LTHI_X,LTHI_Y,LTHI_Z,LKNE_X,LKNE_Y,LKNE_Z,LTIB_X,LTIB_Y,LTIB_Z,LANK_X,LANK_Y,LANK_Z,LHEE_X,LHEE_Y,LHEE_Z,LTOE_X,LTOE_Y,LTOE_Z,RTHI_X,RTHI_Y,RTHI_Z,RKNE_X,RKNE_Y,RKNE_Z,RTIB_X,RTIB_Y,RTIB_Z,RANK_X,RANK_Y,RANK_Z,RHEE_X,RHEE_Y,RHEE_Z,RTOE_X,RTOE_Y,RTOE_Z
911,185.286,1003.43,988.357,189.23,915.114,107.22,9.32789,-5.71326,24.5313,-241.316,908.118,1201.6,94.8334,0,4.77083e-15,122.124,870.29,901.417,45.0616,5.02259,14.3157,166.986,990.693,525.93,28.1091,-1.04377,-31.8292,27.8731,-8.62096,-6.46008,-68.581,1144.69,1305.92,-6.14792,49.9317,72.7342,27.3785,3.27054,4.01939,55.2206,-15.3574,-3.88638,-17.2497,847.173,1039.86,-76.401,137.1,-0.381033,535.909,611.143,203.088,-7.60458,-3.40228,16.459,514.063,1080.18,1295.86,96.0459,0,5.40694e-14,305.758,901.897,916.196,21.5347,-3.0698,0.60245,366.654,861.093,519.825,32.7218,-10.1678,-10.4218,27.8731,8.62096,6.46008,272.07,1192.08,1333.15,-10.0358,49.1949,69.5519,27.3785,-3.27054,-4.01939,55.2206,15.3574,3.88638,393.05,948.936,1103.78,-86.7152,132.942,-4.26981,12.625741,1401.487183,1271.439331,132.694122,1422.589600,1297.320313,-33.417099,1366.359009,1431.688232,113.064095,1387.170288,1463.237793,70.937973,1197.568237,1422.833984,151.471985,937.130554,1320.247803,79.101814,1232.866943,1257.220215,114.195862,1147.508911,1119.656372,188.004257,1051.791748,1396.897827,-81.726532,1188.875854,1347.369263,-211.434204,1014.022339,1259.433594,-253.475311,931.866333,1167.873535,-149.623749,857.841980,1082.136475,7.727024,857.618835,1079.642334,-26.224207,885.709290,1012.468079,-4.656493,946.402161,1044.435059,265.961914,1238.167480,1374.169678,441.331177,1128.703857,1356.784790,522.883972,1109.356323,1265.529663,489.177216,1012.914063,1162.937012,353.981659,957.753479,1131.720703,402.957153,984.155884,1071.440063,341.409668,1029.993164,1093.396362,61.200645,948.591370,960.067322,327.310455,994.393433,981.483704,195.103165,777.781799,1070.224854,269.777771,795.088745,1080.166870,51.574444,942.899231,694.547363,106.993073,996.398132,520.591125,96.570374,915.592407,328.751312,149.153824,895.818970,108.573616,194.496750,827.774475,84.600914,202.491516,1044.522583,81.211571,438.002655,901.025513,733.127991,425.581757,872.288879,527.725220,532.245972,757.832214,406.644897,576.666565,617.676147,219.712616,549.575500,542.289001,232.598007,521.354614,685.354980,79.043999
912,184.668,1004.24,986.954,188.927,915.348,107.261,9.30562,-5.79535,24.9145,-241.635,907.312,1199.48,94.6303,0,2.88158e-12,122.556,869.236,900.677,45.6353,5.01275,14.6025,166.186,991.138,525.439,28.3458,-0.803853,-32.094,28.2122,-8.79768,-6.72165,-70.9543,1146.59,1303.02,-6.06353,49.7916,72.7817,27.5159,3.37114,4.06887,55.6894,-15.7544,-4.00244,-17.0055,846.192,1039.12,-76.4932,137.151,-0.72942,539.029,608.195,203.665,-7.83307,-3.38604,16.3722,512.627,1083.8,1294.64,96.1835,6.36111e-15,1.40103e-12,306.006,901.937,915.353,21.5046,-3.16572,0.639275,368.043,858.773,519.518,32.5597,-10.0791,-10.5371,28.2122,8.79768,6.72165,269.604,1194.63,1330.12,-10.1101,49.1972,69.3618,27.5159,-3.37114,-4.06887,55.6894,15.7544,4.00244,392.701,950.903,1102.9,-89.0936,133.348,-5.28953,9.515755,1403.386353,1267.241943,129.701019,1424.743286,1293.156616,-36.132496,1368.046631,1427.193604,109.859695,1389.631104,1459.117920,68.706100,1199.942261,1419.378784,151.066238,939.355957,1318.987549,76.475639,1235.105835,1253.861938,112.904358,1147.890259,1116.904175,186.615250,1054.579712,1394.799438,-84.417229,1191.085815,1344.043823,-212.682007,1014.048950,1256.729858,-253.809448,930.695618,1165.510498,-149.265152,856.562927,1080.808105,7.638229,857.347351,1079.015747,-26.069904,884.300293,1011.020630,-4.828916,945.633179,1042.837280,263.588379,1241.068970,1370.753540,439.317413,1132.308838,1354.922974,521.430664,1112.847412,1264.187988,488.470093,1015.673279,1162.012451,353.389374,959.679260,1130.527222,402.723480,986.037598,1070.482544,340.611023,1031.497925,1091.707397,61.151012,947.587341,958.770508,327.035309,994.982727,980.041870,196.011978,778.261597,1070.096069,270.797089,796.150269,1080.030762,51.411987,942.475281,694.365356,106.168907,996.771301,520.290771,96.403198,915.540955,328.790802,148.974854,895.796997,108.631859,194.758987,828.000122,84.905754,202.232666,1044.431763,81.142990,438.858337,900.660339,732.640503,426.882050,870.391541,527.472168,534.603943,755.858826,407.116241,579.730957,614.956177,220.334930,552.840637,539.885559,233.941650,524.774536,681.528137,79.143257
913,184.601,1004,984.863,188.181,915.733,107.351,9.31873,-5.9042,25.4189,-242.136,906.618,1197.57,95.084,0,-1.37082e-12,123.057,868.422,900.104,46.2508,4.97462,14.7872,164.981,992.074,525.095,28.6546,-0.522611,-32.2797,28.5478,-8.91442,-6.9644,-71.5946,1145.59,1298.32,-6.14837,50.201,72.8203,27.5915,3.49472,3.96003,56.098,-16.0336,-3.99191,-16.7758,845.428,1038.4,-76.7491,136.961,-0.745029,542.115,605.855,204.196,-8.19125,-3.39433,16.4165,511.07,1087.34,1293.49,96.0151,-3.18055e-15,3.65764e-14,306.356,902.071,914.528,21.4307,-3.36135,0.695992,369.95,856.369,519.211,32.2763,-9.91687,-10.7615,28.5478,8.91442,6.9644,268.434,1197.64,1327.37,-10.168,49.0963,69.2518,27.5915,-3.49472,-3.96003,56.098,16.0336,3.99191,392.76,952.811,1102.04,-94.9949,135.735,-8.5658,7.272678,1404.485229,1262.656616,126.747635,1426.866455,1289.007446,-39.436813,1369.752319,1422.882202,106.442047,1392.054932,1454.993896,66.243301,1202.264893,1415.848145,150.453430,941.623230,1317.553711,75.648094,1234.372803,1248.787231,111.575180,1148.041870,1113.908203,185.132111,1057.518433,1392.663330,-85.309326,1190.323730,1339.002441,-213.625015,1013.998962,1253.966675,-254.357971,929.732178,1163.431152,-149.205719,855.397888,1079.748291,7.744240,857.122192,1078.347900,-26.085678,883.222900,1009.778503,-4.973348,944.818909,1041.203491,261.186279,1244.209229,1367.644287,437.348083,1135.916992,1353.093506,519.916809,1116.208130,1262.869385,488.045074,1018.134216,1161.142090,353.469543,961.533081,1129.477295,402.461029,987.765503,1069.531738,339.588684,1032.479858,1089.675171,61.351795,946.872803,957.703613,326.910553,995.622314,978.601196,197.047424,778.994629,1070.145752,271.976990,796.965088,1079.989136,51.028625,942.392761,694.223999,104.931122,997.570435,520.193848,95.620018,915.718323,328.828583,148.351913,895.936584,108.757179,194.391144,827.710571,84.730690,201.820618,1044.287964,81.133644,439.609222,900.205139,732.227478,428.691620,868.397888,527.269714,537.104126,753.584351,407.256805,582.763428,612.717346,220.954803,555.800659,537.484863,234.761444,528.198975,678.269409,79.136894
914,184.262,1004.5,983.208,187.742,915.916,107.371,9.37444,-5.94289,25.5972,-242.608,906.179,1195.72,95.1182,-3.18055e-15,7.50611e-13,123.7,867.695,899.419,46.783,4.9396,15.1791,163.847,992.868,524.585,28.9376,-0.10056,-32.3994,28.8312,-9.01217,-7.2232,-73.2948,1146.5,1294.82,-6.19514,50.2555,72.7998,27.7233,3.63188,3.88168,56.5049,-16.3332,-4.00987,-16.5698,844.796,1037.35,-76.7195,137.133,-0.664814,545.33,603.444,204.73,-8.51252,-3.39073,16.3972,509.637,1090.83,1292.2,96.1301,4.77083e-15,-1.51553e-12,306.847,902.292,913.532,21.2462,-3.51214,0.638015,371.665,853.598,518.748,31.9147,-9.92011,-10.7759,28.8312,9.01217,7.2232,266.477,1199.93,1324,-10.2566,49.2128,69.2169,27.7233,-3.63188,-3.88168,56.5049,16.3332,4.00987,392.568,954.5,1101.16,-80.9209,133.001,-1.03363,4.655815,1405.824341,1258.151489,123.873665,1428.694336,1284.936890,-42.456154,1371.701538,1418.258179,103.329140,1394.247925,1450.946899,63.887222,1204.773682,1412.331787,149.638077,943.820862,1316.026733,73.754684,1235.546875,1244.901367,110.305763,1148.464478,1110.889648,183.497391,1060.375977,1390.450684,-87.267265,1191.468262,1335.149902,-214.683395,1014.066833,1251.426636,-254.871307,928.977173,1161.384888,-149.076706,854.296753,1078.100830,7.878607,856.784302,1077.263672,-25.994005,882.409973,1008.519897,-5.091478,944.130493,1039.706909,259.041992,1246.779785,1363.929565,435.543732,1139.459717,1351.301880,518.497314,1119.545044,1261.446289,487.065521,1020.756836,1160.147583,353.056641,963.351746,1128.380859,402.445740,989.232605,1068.349121,340.119507,1035.376099,1089.198120,61.619537,946.169678,956.611816,327.040558,996.308044,977.065125,197.967972,779.555725,1069.835938,272.476746,797.970520,1079.540771,50.714886,942.559509,694.195862,103.777023,998.433838,520.009521,94.967773,916.180603,328.949432,147.952866,896.037842,108.758835,194.308044,827.782410,84.900047,201.536758,1044.260620,81.094200,440.712158,899.477966,731.626709,430.338470,865.920532,526.861633,539.449463,751.516663,407.468933,585.921143,610.525208,221.537460,558.864441,535.553040,235.515213,531.561157,675.086792,78.901520
915,183.937,1004.87,981.33,187.532,916.033,107.362,9.49793,-5.95498,25.6528,-243.049,905.469,1193.68,95.1502,3.18055e-15,2.16437e-12,124.66,866.507,898.396,47.4708,4.88278,15.8188,163.125,993.949,523.899,29.3822,0.342657,-32.5314,29.1566,-9.28224,-7.54365,-75.1179,1147.17,1291.29,-6.23803,50.3243,72.8738,27.7001,3.62322,3.79396,56.8206,-16.6698,-4.10202,-16.2281,844.057,1036.18,-77.024,137.119,-0.824722,548.697,600.98,204.844,-8.88034,-3.35558,16.209,508.104,1094.2,1290.77,96.1116,7.95139e-16,2.03237e-12,307.535,902.498,912.542,21.1056,-3.49079,0.566536,373.267,850.721,518.566,31.501,-9.91199,-10.727,29.1566,9.28224,7.54365,264.28,1202.65,1321.1,-10.3792,49.15,69.1408,27.7001,-3.62322,-3.79396,56.8206,16.6698,4.10202,392.348,956.371,1100.16,-80.6251,132.943,-1.12182,2.099333,1407.407837,1253.702759,120.791573,1430.464478,1280.669800,-45.517147,1373.215698,1413.705322,100.170464,1396.301636,1446.901001,61.691669,1206.953979,1408.841675,149.060760,945.973999,1314.297485,71.776512,1236.451294,1241.030884,109.089912,1148.932861,1107.702881,181.924210,1063.150513,1388.029663,-89.309967,1192.343506,1331.312134,-215.619278,1013.680359,1248.411865,-255.348587,927.957703,1159.151978,-148.660233,853.227966,1077.331543,8.027610,856.401794,1076.076172,-25.694555,881.441711,1007.119629,-5.052315,943.425293,1037.785522,256.337280,1249.647217,1360.750488,433.618225,1142.962769,1349.247925,516.967346,1122.767578,1259.880859,486.552734,1023.281677,1159.098267,352.782379,965.297180,1127.319092,402.130646,990.878418,1067.058594,339.766876,1036.997070,1087.488037,61.999348,944.922607,954.987854,326.906158,997.058716,975.479614,198.763046,780.034424,1069.440308,273.367554,799.358398,1078.886841,50.623653,942.823853,693.924011,103.045105,999.674194,519.676697,94.741676,916.959290,329.077209,147.758026,896.125549,108.755341,194.292999,827.818604,85.009636,201.358826,1044.333008,81.013069,441.878510,898.877625,730.971680,431.855804,863.446472,526.668396,541.726868,749.762451,407.670288,589.242554,608.387939,221.619965,562.267151,533.616638,236.148102,535.125549,671.702148,78.543686
916,183.539,1005.43,979.424,187.274,916.531,107.288,9.7959,-6.08111,26.2297,-243.34,904.726,1191.45,95.1527,3.18055e-15,4.16653e-13,124.977,865.879,897.449,48.1681,4.96,15.8204,162.28,996.046,523.476,29.9792,0.525501,-32.8128,29.4423,-9.37465,-7.76586,-76.8334,1147.96,1287.69,-6.31891,50.3466,72.9539,27.7564,3.80117,3.75022,57.1478,-16.9946,-4.12372,-15.9533,843.219,1035.28,-77.7654,136.926,-1.25649,552.089,599.033,204.972,-9.28323,-3.41936,16.5504,506.393,1097.42,1289.31,96.1109,-2.38542e-15,-1.59505e-12,307.709,902.703,911.306,20.9245,-3.70549,0.611805,375.162,848.071,518.05,31.0807,-9.82262,-10.9421,29.4423,9.37465,7.76586,262.224,1205.09,1317.86,-10.4975,49.1279,69.0443,27.7564,-3.80117,-3.75022,57.1478,16.9946,4.12372,392.085,958.235,1098.9,-82.6031,132.862,-2.34284,-0.825999,1408.917358,1249.313354,118.096893,1432.240845,1276.705200,-48.472206,1374.720703,1409.318970,96.944855,1398.372559,1442.721069,59.104473,1209.012329,1405.237427,148.326294,948.065918,1312.501709,69.913437,1237.465454,1237.100342,107.625168,1149.512085,1104.535645,180.367096,1065.797729,1385.481689,-91.237556,1193.328857,1327.414917,-216.573120,1013.555420,1245.616577,-255.637558,926.888245,1156.712402,-148.850433,851.975464,1075.374390,8.074489,856.011536,1075.346680,-25.494209,880.329163,1005.635742,-4.891185,942.427063,1035.738037,253.936462,1252.268188,1357.220459,431.534790,1146.440308,1347.221558,515.307190,1125.853271,1258.309814,486.067719,1025.672241,1157.872925,352.423706,967.198242,1125.868896,401.828033,992.563782,1065.617188,339.063660,1038.610718,1085.354736,62.018181,944.351929,953.630737,326.718719,997.694946,973.702942,199.578293,780.625061,1068.811890,273.975891,800.446045,1078.351929,50.734837,943.196716,693.506470,102.167572,1001.521240,519.385376,94.639709,917.631165,329.090576,147.686401,896.261902,108.782944,194.351822,827.866394,85.269211,201.161926,1044.393188,81.037720,442.994843,898.385986,730.391663,433.653229,861.171753,526.262634,544.337830,747.313110,407.290222,592.563965,606.538391,221.874329,566.244629,531.348267,236.620880,538.274109,668.561707,78.238335
917,183.046,1005.81,977.359,187.159,916.646,107.209,10.0083,-6.104,26.3338,-243.585,903.778,1189.1,95.063,-3.18055e-15,1.27381e-12,125.074,865.025,896.375,48.8078,5.1301,16.1292,161.758,997.185,522.755,30.4052,0.763158,-32.983,29.7967,-9.44055,-7.99018,-78.6099,1148.64,1284.06,-6.36237,50.3036,72.9579,27.7265,3.95381,3.7248,57.4492,-17.2767,-4.21468,-15.7439,842.232,1033.45,-72.5182,137.943,0.114863,555.776,596.821,204.878,-9.56532,-3.4866,16.9089,504.762,1100.52,1287.66,96.1645,-6.36111e-15,-1.54098e-12,307.672,902.66,909.811,20.7671,-4.034,0.648505,377.43,845.028,517.371,30.5956,-9.66726,-11.1319,29.7967,9.44055,7.99018,260.282,1207.4,1314.52,-10.6666,49.1328,68.8971,27.7265,-3.95381,-3.7248,57.4492,17.2767,4.21468,391.583,960.13,1097.29,-83.5825,132.963,-2.62957,-4.699410,1411.005981,1245.381470,115.202866,1434.032104,1272.528564,-51.358860,1376.096069,1405.093384,93.921234,1400.210083,1438.573730,57.028908,1211.051392,1401.578735,147.663681,950.027588,1310.290405,67.992226,1238.360596,1233.145020,106.300713,1149.925781,1101.367676,178.917999,1068.279907,1382.760620,-93.223312,1194.195068,1323.492188,-217.628098,1013.608582,1242.785767,-255.962372,925.648132,1154.206787,-148.089676,850.977417,1074.037842,8.102000,855.528687,1073.619995,-25.413767,879.021729,1003.253906,-8.432935,944.480774,1035.129028,251.662827,1254.746216,1353.609985,429.467743,1149.565063,1344.822021,513.730469,1128.851074,1256.575317,485.119080,1028.152222,1156.508057,351.709625,968.987427,1123.946167,401.413605,994.434387,1064.048340,338.206390,1040.183472,1083.211548,61.875923,943.636597,952.078491,326.346313,998.145996,971.539490,200.498016,781.069763,1068.290283,274.638519,801.591125,1077.624756,50.678852,943.524963,692.885071,101.643700,1002.755432,518.822571,94.277557,918.181519,329.183716,147.610565,896.303162,108.733719,194.735336,828.311279,85.666496,201.022186,1044.447388,81.029388,444.042755,897.535461,729.555054,435.807922,858.511292,525.768127,547.057312,745.090454,407.500366,596.181213,604.410339,221.910736,570.211731,529.088379,236.933395,541.610352,665.356445,78.007927
918,182.639,1006.25,975.311,187.124,916.622,107.105,10.2666,-6.08192,26.2334,-243.877,902.679,1186.58,95.0313,0,-7.61743e-13,125.328,864.56,895.316,49.3385,5.28055,16.2419,161.093,998.438,521.986,30.8203,1.01408,-32.8586,30.0764,-9.41179,-8.18987,-80.6821,1149.27,1280.51,-6.31426,50.2427,73.0606,27.8245,4.1973,3.81253,57.7785,-17.6051,-4.35277,-15.3037,841.411,1032.15,-72.433,137.714,0.422122,559.201,594.723,204.798,-9.81322,-3.55967,17.2969,503.109,1103.55,1285.7,96.1792,-7.95139e-16,1.22451e-13,307.85,902.764,908.153,20.5661,-4.39288,0.486359,379.626,842.369,516.509,30.1577,-9.64854,-11.1496,30.0764,9.41179,8.18987,258.026,1209.65,1311.15,-10.807,49.0788,68.7231,27.8245,-4.1973,-3.81253,57.7785,17.6051,4.35277,391.139,961.854,1095.59,-85.4821,133.21,-3.93365,-7.348077,1412.433350,1240.993042,112.648788,1436.084595,1268.614380,-54.278759,1377.243530,1400.497681,90.663719,1402.067749,1434.555786,54.866573,1212.838379,1397.558472,147.017334,952.082581,1308.328247,65.746216,1239.228516,1229.231934,104.805954,1150.165283,1097.985474,177.372208,1070.574219,1379.995728,-95.533844,1195.033325,1319.612305,-218.588196,1013.124695,1239.545044,-256.279327,924.245667,1151.511108,-147.879822,849.110229,1072.326538,8.492181,855.312927,1072.255615,-25.380260,877.824280,1001.486084,-8.848389,943.945374,1032.758545,249.114502,1257.186035,1349.933838,427.466339,1152.664551,1342.451538,512.084717,1131.766479,1254.519287,483.967529,1030.712036,1154.670288,351.257324,970.682007,1122.234375,400.761078,995.999390,1062.122925,337.154877,1041.570801,1080.900146,62.029926,943.300232,950.726440,326.399689,998.636780,969.319763,201.581818,781.525208,1067.470825,275.568756,802.697754,1076.733276,50.693100,943.867188,692.337158,100.966141,1003.981445,518.213806,94.038803,919.061096,328.914246,147.551025,896.325867,108.624298,194.659164,828.069702,85.628250,200.902649,1044.474121,81.020721,445.583893,896.497681,728.340515,437.949280,855.963074,525.101624,549.967590,742.678223,407.149139,599.538818,602.367493,221.963303,574.143250,526.690979,236.951508,544.659912,662.319885,77.659966
919,182.259,1006.58,973.138,187.044,916.78,107.051,10.5681,-6.06626,26.1621,-244.306,901.958,1184.1,94.7373,0,1.35492e-12,125.54,864.074,894.135,50.0235,5.41628,16.2968,160.501,1000.49,521.557,31.4468,1.20476,-32.7221,30.3775,-9.45408,-8.35952,-82.4605,1149.7,1276.42,-6.34404,50.3303,73.6277,27.9124,4.41923,3.86209,58.1367,-17.9454,-4.40607,-13.2795,837.493,1030.99,-68.5725,138.439,0.741891,562.609,591.749,205.06,-9.78652,-3.54403,17.2139,501.407,1106.6,1283.54,96.1822,4.77083e-15,1.6841e-12,307.962,902.88,906.599,20.32,-4.65405,0.428989,381.697,839.185,515.808,29.7173,-9.59986,-10.9366,30.3775,9.45408,8.35952,255.955,1211.8,1307.52,-10.8775,49.0222,68.5878,27.9124,-4.41923,-3.86209,58.1367,17.9454,4.40607,390.717,963.55,1093.73,-84.6111,133.188,-3.71725,-10.151792,1413.750488,1236.650146,109.559898,1437.588135,1264.204956,-57.228115,1378.637085,1396.039307,87.811554,1403.521851,1430.196533,52.494572,1214.631226,1393.498901,146.334854,954.005859,1306.201294,63.793106,1239.898682,1224.770996,103.481010,1150.359497,1094.421509,175.751663,1073.131714,1377.062500,-97.551498,1195.674683,1315.184448,-219.572906,1012.598145,1236.225952,-256.581635,923.148804,1148.752197,-147.671783,848.287720,1070.109253,8.886005,854.697083,1070.134521,-23.029726,871.418640,998.232788,-9.270865,943.523315,1030.233643,246.669464,1259.525391,1345.983398,425.257263,1155.333740,1339.628906,510.388184,1134.684692,1252.247681,482.891632,1032.964355,1152.897217,350.787048,972.289917,1120.409790,400.133545,997.570190,1060.016724,336.490326,1042.989014,1078.549805,62.023582,942.940125,949.143372,326.320953,999.162720,967.201538,202.638351,782.130188,1066.862305,276.378418,803.260315,1076.077393,50.427528,944.523376,691.861816,100.357307,1005.933044,517.906799,93.809891,920.332703,328.761475,147.462631,896.503967,108.610748,194.840759,828.408569,86.027924,200.684738,1044.588013,80.981369,446.757874,895.437439,727.628418,439.946655,853.000793,524.546875,552.419861,740.555725,407.327454,602.900757,599.676025,222.205444,577.833191,524.585938,237.385437,547.854980,659.073120,77.641190
920,181.909,1006.91,970.913,187.096,916.87,107.14,10.8363,-6.07709,26.2114,-244.445,901.072,1181.38,94.9951,3.18055e-15,2.1914e-12,126.226,863.193,893.146,50.689,5.59995,16.5243,160.083,1002.4,520.812,32.0813,1.49849,-32.7643,30.6469,-9.47819,-8.64156,-84.3788,1150.1,1272.41,-6.39806,50.2612,73.2332,27.9629,4.60305,3.76504,58.4273,-18.2176,-4.46564,-14.2276,839.467,1028.91,-69.4345,139.237,1.446,566.158,589.178,205.329,-9.93412,-3.61511,17.5902,499.858,1109.64,1281.31,96.2168,-3.18055e-15,1.68569e-13,308.5,902.867,905.01,20.1423,-4.90555,0.0779378,383.577,836.608,515.278,29.3733,-9.72731,-10.9482,30.6469,9.47819,8.64156,254.089,1213.95,1303.76,-10.997,49.038,68.561,27.9629,-4.60305,-3.76504,58.4273,18.2176,4.46564,390.286,965.16,1091.96,-85.4212,133.277,-3.55957,-12.895939,1415.109741,1232.257813,106.942947,1439.274658,1260.135742,-60.183090,1379.637207,1391.678711,84.750969,1405.120483,1425.961304,50.246223,1216.493042,1389.626099,145.309967,955.765625,1303.863770,61.742531,1240.501343,1220.445068,102.137329,1150.578003,1090.715942,174.021347,1075.382935,1374.280518,-99.666603,1196.248169,1310.891602,-220.463287,1012.075195,1232.878296,-256.864502,922.010437,1145.936035,-147.554657,847.025635,1068.143799,9.142342,854.460388,1068.643188,-24.495806,875.114746,997.710266,-10.638624,947.119446,1029.732910,244.459198,1261.845581,1341.938721,423.365540,1158.433594,1336.899292,508.848969,1137.582520,1249.887451,482.313171,1035.150635,1150.957886,349.982544,973.726440,1118.202026,399.984131,999.226685,1058.315552,335.774506,1044.208862,1076.157349,62.527657,942.092712,947.856323,326.512146,999.552307,965.039063,203.266022,782.506897,1065.839478,276.923035,804.296509,1074.989258,50.335011,945.109070,691.385376,99.925865,1007.845276,517.376587,93.658936,921.309753,328.672394,147.543518,896.542908,108.760208,195.226044,828.603088,86.501007,200.652054,1044.668579,80.986366,448.236023,894.186218,726.606201,441.805511,850.430115,524.145447,555.455872,737.852478,407.254456,606.367737,597.165710,222.638580,581.572754,521.875610,237.888657,551.107178,655.700806,77.625175
921,181.739,1007.11,968.568,187.11,917.113,107.057,11.1369,-6.13852,26.4903,-244.797,900.227,1178.51,94.7389,0,9.71659e-13,127.323,861.808,891.645,51.5679,5.59935,16.6766,159.592,1004.52,520.047,32.8408,1.73406,-32.7928,30.9796,-9.74178,-8.90055,-86.1371,1150.6,1268.39,-6.37155,50.3081,73.6961,27.9487,4.61946,3.72872,58.7573,-18.5665,-4.53827,-12.3714,836.299,1027.32,-68.8701,139.199,0.791916,569.825,586.03,205.527,-10.0086,-3.59511,17.4845,498.41,1112.6,1278.92,96.2682,5.56597e-15,1.82723e-12,309.329,902.687,903.549,20.0442,-4.9296,-0.15026,385.744,833.748,514.695,29.0742,-9.73437,-10.8287,30.9796,9.74178,8.90055,251.993,1215.84,1299.97,-11.0629,49.0195,68.5205,27.9487,-4.61946,-3.72872,58.7573,18.5665,4.53827,389.986,966.589,1090.17,-83.7408,133.198,-3.05499,-15.195557,1415.994873,1227.799316,104.271301,1440.801270,1255.765137,-63.040180,1380.809082,1386.982178,81.857780,1406.515625,1421.478149,48.039085,1218.147583,1385.474609,144.705780,957.622314,1301.595093,59.745857,1241.222290,1215.851807,100.929893,1150.856689,1086.866455,172.551590,1077.530640,1371.041382,-101.597282,1196.929565,1306.576904,-221.085144,1011.603821,1229.261230,-257.117310,920.840576,1142.837280,-146.771973,845.942139,1065.806641,9.517719,854.103271,1066.247314,-22.345047,869.797913,994.297974,-8.389542,941.702698,1026.342529,242.057800,1263.902344,1337.858643,421.397888,1161.441162,1333.946289,507.363007,1140.399902,1247.360840,481.284973,1037.438232,1148.738281,349.760559,975.241821,1116.440063,399.403839,1000.371216,1056.215454,335.238770,1045.494629,1073.894531,63.144638,940.691345,945.737732,326.542847,999.851013,962.964905,203.918335,782.914368,1064.813721,277.963257,805.250977,1073.909668,50.435333,945.229736,690.471863,99.401955,1009.711243,516.813110,93.571335,922.106995,328.378662,147.663834,896.586060,108.773071,195.365387,828.806885,86.475006,200.593399,1044.749146,80.863358,449.454742,892.993469,725.740845,443.912354,847.770508,523.639771,557.834106,735.655090,407.370880,609.983459,594.259949,222.843765,585.332092,519.017334,238.319672,554.882690,652.035828,77.549255
